,group_target,F1,group,target
0,405 - 325|R1209,,405 - 325,R1209
42,406 - 159|R1261,,406 - 159,R1261
43,406 - 159|R1263,0.0,406 - 159,R1263
44,406 - 159|R1281,0.39999999999999997,406 - 159,R1281
45,406 - 159|R1283v1,0.27999999999999997,406 - 159,R1283v1
46,406 - 159|R1286,0.19047619047619047,406 - 159,R1286
47,406 - 159|R1291,0.9298941798941799,406 - 159,R1291
48,406 - 159|R1293,0.5,406 - 159,R1293
49,406 - 159|R1296,,406 - 159,R1296
50,AF3-server - S 304|R1203,,AF3-server - S 304,R1203
51,AF3-server - S 304|R1205,0.0,AF3-server - S 304,R1205
52,AF3-server - S 304|R1209,,AF3-server - S 304,R1209
53,AF3-server - S 304|R1211,0.0,AF3-server - S 304,R1211
54,AF3-server - S 304|R1212,,AF3-server - S 304,R1212
55,AF3-server - S 304|R1221s2,0.829096829096829,AF3-server - S 304,R1221s2
56,AF3-server - S 304|R1221s3,,AF3-server - S 304,R1221s3
57,AF3-server - S 304|R1224s2,0.7634920634920636,AF3-server - S 304,R1224s2
58,AF3-server - S 304|R1224s3,1.0,AF3-server - S 304,R1224s3
59,AF3-server - S 304|R1241,0.8680555555555555,AF3-server - S 304,R1241
60,AF3-server - S 304|R1242,0.25666666666666665,AF3-server - S 304,R1242
61,AF3-server - S 304|R1248,0.14285714285714285,AF3-server - S 304,R1248
62,AF3-server - S 304|R1250,0.13392857142857145,AF3-server - S 304,R1250
63,AF3-server - S 304|R1251,0.4865079365079365,AF3-server - S 304,R1251
64,AF3-server - S 304|R1252,0.4829244829244829,AF3-server - S 304,R1252
65,AF3-server - S 304|R1253v1,0.3333333333333333,AF3-server - S 304,R1253v1
66,AF3-server - S 304|R1253v2,0.2833333333333333,AF3-server - S 304,R1253v2
67,AF3-server - S 304|R1254,0.5,AF3-server - S 304,R1254
68,AF3-server - S 304|R1255,0.6666666666666666,AF3-server - S 304,R1255
69,AF3-server - S 304|R1256,0.0,AF3-server - S 304,R1256
70,AF3-server - S 304|R1261,,AF3-server - S 304,R1261
71,AF3-server - S 304|R1262,,AF3-server - S 304,R1262
72,AF3-server - S 304|R1263,1.0,AF3-server - S 304,R1263
73,AF3-server - S 304|R1264,1.0,AF3-server - S 304,R1264
74,AF3-server - S 304|R1271,0.5333333333333333,AF3-server - S 304,R1271
75,AF3-server - S 304|R1281,0.39999999999999997,AF3-server - S 304,R1281
76,AF3-server - S 304|R1283v1,0.58,AF3-server - S 304,R1283v1
77,AF3-server - S 304|R1285,0.2653061224489796,AF3-server - S 304,R1285
78,AF3-server - S 304|R1286,0.25627705627705627,AF3-server - S 304,R1286
79,AF3-server - S 304|R1288,1.0,AF3-server - S 304,R1288
80,AF3-server - S 304|R1289,0.9636363636363636,AF3-server - S 304,R1289
81,AF3-server - S 304|R1290,0.8009559884559884,AF3-server - S 304,R1290
82,AF3-server - S 304|R1291,0.9228174603174604,AF3-server - S 304,R1291
83,AF3-server - S 304|R1293,0.5,AF3-server - S 304,R1293
84,AF3-server - S 304|R1296,,AF3-server - S 304,R1296
85,B-LAB - 231|R1203,,B-LAB - 231,R1203
86,B-LAB - 231|R1205,0.0,B-LAB - 231,R1205
87,B-LAB - 231|R1209,,B-LAB - 231,R1209
88,B-LAB - 231|R1211,0.0,B-LAB - 231,R1211
89,B-LAB - 231|R1212,,B-LAB - 231,R1212
90,B-LAB - 231|R1221s2,0.0761904761904762,B-LAB - 231,R1221s2
91,B-LAB - 231|R1221s3,,B-LAB - 231,R1221s3
92,B-LAB - 231|R1224s2,0.6927437641723356,B-LAB - 231,R1224s2
93,B-LAB - 231|R1224s3,1.0,B-LAB - 231,R1224s3
94,B-LAB - 231|R1241,0.17261904761904764,B-LAB - 231,R1241
95,B-LAB - 231|R1242,0.13999999999999999,B-LAB - 231,R1242
96,B-LAB - 231|R1248,0.1111111111111111,B-LAB - 231,R1248
97,B-LAB - 231|R1250,0.08571428571428572,B-LAB - 231,R1250
98,B-LAB - 231|R1251,0.4305194805194805,B-LAB - 231,R1251
99,B-LAB - 231|R1252,0.4444444444444444,B-LAB - 231,R1252
100,B-LAB - 231|R1253v1,0.2738095238095238,B-LAB - 231,R1253v1
101,B-LAB - 231|R1253v2,0.2738095238095238,B-LAB - 231,R1253v2
102,B-LAB - 231|R1255,0.3333333333333333,B-LAB - 231,R1255
103,B-LAB - 231|R1256,0.0,B-LAB - 231,R1256
104,B-LAB - 231|R1261,,B-LAB - 231,R1261
105,B-LAB - 231|R1262,,B-LAB - 231,R1262
106,B-LAB - 231|R1263,0.5,B-LAB - 231,R1263
107,B-LAB - 231|R1264,1.0,B-LAB - 231,R1264
108,B-LAB - 231|R1281,0.7666666666666666,B-LAB - 231,R1281
109,B-LAB - 231|R1283v1,0.5,B-LAB - 231,R1283v1
110,B-LAB - 231|R1285,0.2653061224489796,B-LAB - 231,R1285
111,B-LAB - 231|R1286,0.1753246753246753,B-LAB - 231,R1286
112,B-LAB - 231|R1288,1.0,B-LAB - 231,R1288
113,B-LAB - 231|R1289,0.8818181818181818,B-LAB - 231,R1289
114,B-LAB - 231|R1290,0.8700396825396824,B-LAB - 231,R1290
115,B-LAB - 231|R1291,0.9298941798941799,B-LAB - 231,R1291
116,B-LAB - 231|R1293,0.5,B-LAB - 231,R1293
117,B-LAB - 231|R1296,,B-LAB - 231,R1296
118,BRIQX - 238|R1203,,BRIQX - 238,R1203
119,BRIQX - 238|R1205,0.0,BRIQX - 238,R1205
120,BRIQX - 238|R1209,,BRIQX - 238,R1209
121,BRIQX - 238|R1211,0.0,BRIQX - 238,R1211
122,BRIQX - 238|R1212,,BRIQX - 238,R1212
123,BRIQX - 238|R1221s2,0.6666666666666666,BRIQX - 238,R1221s2
124,BRIQX - 238|R1221s3,,BRIQX - 238,R1221s3
125,BRIQX - 238|R1224s2,0.7063492063492064,BRIQX - 238,R1224s2
126,BRIQX - 238|R1224s3,1.0,BRIQX - 238,R1224s3
127,BRIQX - 238|R1241,0.6638888888888889,BRIQX - 238,R1241
128,BRIQX - 238|R1242,0.33999999999999997,BRIQX - 238,R1242
129,BRIQX - 238|R1248,0.1111111111111111,BRIQX - 238,R1248
130,BRIQX - 238|R1250,0.125,BRIQX - 238,R1250
131,BRIQX - 238|R1251,0.48174603174603176,BRIQX - 238,R1251
132,BRIQX - 238|R1255,0.3333333333333333,BRIQX - 238,R1255
133,BRIQX - 238|R1256,0.3333333333333333,BRIQX - 238,R1256
134,BRIQX - 238|R1261,,BRIQX - 238,R1261
135,BRIQX - 238|R1262,,BRIQX - 238,R1262
136,BRIQX - 238|R1263,1.0,BRIQX - 238,R1263
137,BRIQX - 238|R1264,1.0,BRIQX - 238,R1264
138,BRIQX - 238|R1271,0.2,BRIQX - 238,R1271
139,BRIQX - 238|R1281,0.21428571428571425,BRIQX - 238,R1281
140,BRIQX - 238|R1283v1,0.27999999999999997,BRIQX - 238,R1283v1
141,BRIQX - 238|R1285,0.3224489795918367,BRIQX - 238,R1285
142,BRIQX - 238|R1288,1.0,BRIQX - 238,R1288
143,BRIQX - 238|R1289,0.9818181818181818,BRIQX - 238,R1289
144,BRIQX - 238|R1290,0.9166666666666666,BRIQX - 238,R1290
145,BRIQX - 238|R1291,0.9093915343915344,BRIQX - 238,R1291
146,BRIQX - 238|R1293,0.5,BRIQX - 238,R1293
147,BRIQX - 238|R1296,,BRIQX - 238,R1296
148,Bhattacharya - 369|R1203,,Bhattacharya - 369,R1203
149,Bhattacharya - 369|R1205,0.0,Bhattacharya - 369,R1205
150,Bhattacharya - 369|R1209,,Bhattacharya - 369,R1209
151,Bhattacharya - 369|R1211,0.0,Bhattacharya - 369,R1211
152,Bhattacharya - 369|R1212,,Bhattacharya - 369,R1212
153,Bhattacharya - 369|R1221s2,0.731986531986532,Bhattacharya - 369,R1221s2
154,Bhattacharya - 369|R1221s3,,Bhattacharya - 369,R1221s3
155,Bhattacharya - 369|R1224s2,0.634920634920635,Bhattacharya - 369,R1224s2
156,Bhattacharya - 369|R1224s3,1.0,Bhattacharya - 369,R1224s3
157,Bhattacharya - 369|R1241,0.8680555555555555,Bhattacharya - 369,R1241
158,Bhattacharya - 369|R1242,0.32333333333333336,Bhattacharya - 369,R1242
159,Bhattacharya - 369|R1248,0.14285714285714285,Bhattacharya - 369,R1248
160,Bhattacharya - 369|R1250,0.22420634920634921,Bhattacharya - 369,R1250
161,Bhattacharya - 369|R1252,0.46913580246913583,Bhattacharya - 369,R1252
162,Bhattacharya - 369|R1253v1,0.08333333333333333,Bhattacharya - 369,R1253v1
163,Bhattacharya - 369|R1253v2,0.08333333333333333,Bhattacharya - 369,R1253v2
164,Bhattacharya - 369|R1255,0.6666666666666666,Bhattacharya - 369,R1255
165,Bhattacharya - 369|R1256,0.16666666666666666,Bhattacharya - 369,R1256
166,Bhattacharya - 369|R1261,,Bhattacharya - 369,R1261
167,Bhattacharya - 369|R1262,,Bhattacharya - 369,R1262
168,Bhattacharya - 369|R1263,0.5,Bhattacharya - 369,R1263
169,Bhattacharya - 369|R1264,1.0,Bhattacharya - 369,R1264
170,Bhattacharya - 369|R1271,0.5333333333333333,Bhattacharya - 369,R1271
171,Bhattacharya - 369|R1281,0.3684210526315789,Bhattacharya - 369,R1281
172,Bhattacharya - 369|R1283v1,0.48,Bhattacharya - 369,R1283v1
173,Bhattacharya - 369|R1285,0.21768707482993196,Bhattacharya - 369,R1285
174,Bhattacharya - 369|R1286,0.1991341991341991,Bhattacharya - 369,R1286
175,Bhattacharya - 369|R1288,1.0,Bhattacharya - 369,R1288
176,Bhattacharya - 369|R1289,0.9636363636363636,Bhattacharya - 369,R1289
177,Bhattacharya - 369|R1290,0.8263888888888888,Bhattacharya - 369,R1290
178,Bhattacharya - 369|R1291,0.9209656084656085,Bhattacharya - 369,R1291
179,Bhattacharya - 369|R1293,0.5,Bhattacharya - 369,R1293
180,Bhattacharya - 369|R1296,,Bhattacharya - 369,R1296
181,CSSB_experimental - 286|R1203,,CSSB_experimental - 286,R1203
182,CSSB_experimental - 286|R1205,0.0,CSSB_experimental - 286,R1205
183,CSSB_experimental - 286|R1209,,CSSB_experimental - 286,R1209
184,CSSB_experimental - 286|R1211,0.0,CSSB_experimental - 286,R1211
185,CSSB_experimental - 286|R1212,,CSSB_experimental - 286,R1212
186,CSSB_experimental - 286|R1221s2,0.7412698412698413,CSSB_experimental - 286,R1221s2
187,CSSB_experimental - 286|R1221s3,,CSSB_experimental - 286,R1221s3
188,CSSB_experimental - 286|R1224s2,0.710204081632653,CSSB_experimental - 286,R1224s2
189,CSSB_experimental - 286|R1224s3,1.0,CSSB_experimental - 286,R1224s3
190,CSSB_experimental - 286|R1241,0.7288359788359787,CSSB_experimental - 286,R1241
191,CSSB_experimental - 286|R1242,0.0,CSSB_experimental - 286,R1242
192,CSSB_experimental - 286|R1248,0.17777777777777778,CSSB_experimental - 286,R1248
193,CSSB_experimental - 286|R1250,0.175,CSSB_experimental - 286,R1250
194,CSSB_experimental - 286|R1251,0.48639455782312924,CSSB_experimental - 286,R1251
195,CSSB_experimental - 286|R1252,0.5326599326599326,CSSB_experimental - 286,R1252
196,CSSB_experimental - 286|R1253v1,0.06944444444444443,CSSB_experimental - 286,R1253v1
197,CSSB_experimental - 286|R1253v2,0.11363636363636363,CSSB_experimental - 286,R1253v2
198,CSSB_experimental - 286|R1254,0.3333333333333333,CSSB_experimental - 286,R1254
199,CSSB_experimental - 286|R1255,0.6666666666666666,CSSB_experimental - 286,R1255
200,CSSB_experimental - 286|R1256,0.0,CSSB_experimental - 286,R1256
201,CSSB_experimental - 286|R1261,,CSSB_experimental - 286,R1261
202,CSSB_experimental - 286|R1262,,CSSB_experimental - 286,R1262
203,CSSB_experimental - 286|R1263,0.5,CSSB_experimental - 286,R1263
204,CSSB_experimental - 286|R1264,1.0,CSSB_experimental - 286,R1264
205,CSSB_experimental - 286|R1271,0.5333333333333333,CSSB_experimental - 286,R1271
206,CSSB_experimental - 286|R1281,0.21428571428571425,CSSB_experimental - 286,R1281
207,CSSB_experimental - 286|R1283v1,0.5666666666666667,CSSB_experimental - 286,R1283v1
208,CSSB_experimental - 286|R1285,0.23809523809523808,CSSB_experimental - 286,R1285
209,CSSB_experimental - 286|R1286,0.1991341991341991,CSSB_experimental - 286,R1286
210,CSSB_experimental - 286|R1288,0.5,CSSB_experimental - 286,R1288
211,CSSB_experimental - 286|R1289,1.0,CSSB_experimental - 286,R1289
212,CSSB_experimental - 286|R1290,0.7412698412698413,CSSB_experimental - 286,R1290
213,CSSB_experimental - 286|R1291,0.951058201058201,CSSB_experimental - 286,R1291
214,CSSB_experimental - 286|R1293,0.5,CSSB_experimental - 286,R1293
215,CSSB_experimental - 286|R1296,,CSSB_experimental - 286,R1296
216,CoDock - 262|R1209,,CoDock - 262,R1209
217,CoDock - 262|R1211,0.0,CoDock - 262,R1211
218,CoDock - 262|R1212,,CoDock - 262,R1212
219,CoDock - 262|R1221s2,0.5246913580246914,CoDock - 262,R1221s2
220,CoDock - 262|R1221s3,,CoDock - 262,R1221s3
221,CoDock - 262|R1224s2,0.363265306122449,CoDock - 262,R1224s2
222,CoDock - 262|R1224s3,0.0,CoDock - 262,R1224s3
223,CoDock - 262|R1250,0.10714285714285715,CoDock - 262,R1250
224,CoDock - 262|R1251,0.1984126984126984,CoDock - 262,R1251
225,CoDock - 262|R1252,0.5280423280423281,CoDock - 262,R1252
226,CoDock - 262|R1253v1,0.33585858585858586,CoDock - 262,R1253v1
227,CoDock - 262|R1253v2,0.33585858585858586,CoDock - 262,R1253v2
228,CoDock - 262|R1254,0.3333333333333333,CoDock - 262,R1254
229,CoDock - 262|R1261,,CoDock - 262,R1261
230,CoDock - 262|R1262,,CoDock - 262,R1262
231,CoDock - 262|R1263,1.0,CoDock - 262,R1263
232,CoDock - 262|R1264,1.0,CoDock - 262,R1264
233,CoDock - 262|R1271,0.5333333333333333,CoDock - 262,R1271
234,CoDock - 262|R1281,0.4285714285714286,CoDock - 262,R1281
235,CoDock - 262|R1285,0.2653061224489796,CoDock - 262,R1285
236,CoDock - 262|R1288,1.0,CoDock - 262,R1288
237,CoDock - 262|R1290,0.8796296296296297,CoDock - 262,R1290
238,CoDock - 262|R1293,0.5,CoDock - 262,R1293
239,CoDock - 262|R1296,,CoDock - 262,R1296
240,Diff - 033|R1203,,Diff - 033,R1203
241,Diff - 033|R1205,0.0,Diff - 033,R1205
242,Diff - 033|R1209,,Diff - 033,R1209
243,Diff - 033|R1211,0.0,Diff - 033,R1211
244,Diff - 033|R1212,,Diff - 033,R1212
245,Diff - 033|R1221s2,0.8396788396788397,Diff - 033,R1221s2
246,Diff - 033|R1221s3,,Diff - 033,R1221s3
247,Diff - 033|R1224s2,0.7498866213151928,Diff - 033,R1224s2
248,Diff - 033|R1224s3,1.0,Diff - 033,R1224s3
249,Diff - 033|R1241,0.8680555555555555,Diff - 033,R1241
250,Diff - 033|R1242,0.42333333333333334,Diff - 033,R1242
251,Diff - 033|R1248,0.1111111111111111,Diff - 033,R1248
252,Diff - 033|R1250,0.15277777777777776,Diff - 033,R1250
253,Diff - 033|R1251,0.4126984126984127,Diff - 033,R1251
254,Diff - 033|R1252,0.5317460317460317,Diff - 033,R1252
255,Diff - 033|R1253v1,0.20833333333333334,Diff - 033,R1253v1
256,Diff - 033|R1253v2,0.1111111111111111,Diff - 033,R1253v2
257,Diff - 033|R1254,0.4166666666666667,Diff - 033,R1254
258,Diff - 033|R1255,0.26666666666666666,Diff - 033,R1255
259,Diff - 033|R1256,0.16666666666666666,Diff - 033,R1256
260,Diff - 033|R1261,,Diff - 033,R1261
261,Diff - 033|R1262,,Diff - 033,R1262
262,Diff - 033|R1263,0.5,Diff - 033,R1263
263,Diff - 033|R1264,1.0,Diff - 033,R1264
264,Diff - 033|R1271,0.5333333333333333,Diff - 033,R1271
265,Diff - 033|R1281,0.4210526315789474,Diff - 033,R1281
266,Diff - 033|R1283v1,0.27999999999999997,Diff - 033,R1283v1
267,Diff - 033|R1285,0.38095238095238093,Diff - 033,R1285
268,Diff - 033|R1288,1.0,Diff - 033,R1288
269,Diff - 033|R1289,0.9818181818181818,Diff - 033,R1289
270,Diff - 033|R1290,0.8263888888888888,Diff - 033,R1290
271,Diff - 033|R1291,0.9209656084656085,Diff - 033,R1291
272,Diff - 033|R1293,0.5,Diff - 033,R1293
273,Diff - 033|R1296,,Diff - 033,R1296
274,GeneSilico - 338|R1203,,GeneSilico - 338,R1203
275,GeneSilico - 338|R1205,0.0,GeneSilico - 338,R1205
276,GeneSilico - 338|R1209,,GeneSilico - 338,R1209
277,GeneSilico - 338|R1211,1.0,GeneSilico - 338,R1211
278,GeneSilico - 338|R1212,,GeneSilico - 338,R1212
279,GeneSilico - 338|R1221s2,0.26334776334776333,GeneSilico - 338,R1221s2
280,GeneSilico - 338|R1221s3,,GeneSilico - 338,R1221s3
281,GeneSilico - 338|R1224s2,0.3156462585034014,GeneSilico - 338,R1224s2
282,GeneSilico - 338|R1224s3,0.6666666666666666,GeneSilico - 338,R1224s3
283,GeneSilico - 338|R1241,0.8277417027417027,GeneSilico - 338,R1241
284,GeneSilico - 338|R1242,0.8666666666666666,GeneSilico - 338,R1242
285,GeneSilico - 338|R1248,0.39999999999999997,GeneSilico - 338,R1248
286,GeneSilico - 338|R1250,0.1111111111111111,GeneSilico - 338,R1250
287,GeneSilico - 338|R1251,0.17142857142857143,GeneSilico - 338,R1251
288,GeneSilico - 338|R1252,0.031746031746031744,GeneSilico - 338,R1252
289,GeneSilico - 338|R1253v1,0.041666666666666664,GeneSilico - 338,R1253v1
290,GeneSilico - 338|R1253v2,0.041666666666666664,GeneSilico - 338,R1253v2
291,GeneSilico - 338|R1254,0.17777777777777778,GeneSilico - 338,R1254
292,GeneSilico - 338|R1255,0.26666666666666666,GeneSilico - 338,R1255
293,GeneSilico - 338|R1256,0.3333333333333333,GeneSilico - 338,R1256
294,GeneSilico - 338|R1261,,GeneSilico - 338,R1261
295,GeneSilico - 338|R1262,,GeneSilico - 338,R1262
296,GeneSilico - 338|R1263,1.0,GeneSilico - 338,R1263
297,GeneSilico - 338|R1264,1.0,GeneSilico - 338,R1264
298,GeneSilico - 338|R1271,0.6,GeneSilico - 338,R1271
299,GeneSilico - 338|R1281,0.9782608695652174,GeneSilico - 338,R1281
300,GeneSilico - 338|R1283v1,0.1,GeneSilico - 338,R1283v1
301,GeneSilico - 338|R1285,0.20238095238095236,GeneSilico - 338,R1285
302,GeneSilico - 338|R1286,0.047619047619047616,GeneSilico - 338,R1286
303,GeneSilico - 338|R1288,1.0,GeneSilico - 338,R1288
304,GeneSilico - 338|R1289,0.9161616161616161,GeneSilico - 338,R1289
305,GeneSilico - 338|R1290,0.9166666666666666,GeneSilico - 338,R1290
306,GeneSilico - 338|R1291,0.9695767195767195,GeneSilico - 338,R1291
307,GeneSilico - 338|R1293,1.0,GeneSilico - 338,R1293
308,GeneSilico - 338|R1296,,GeneSilico - 338,R1296
309,GeneSilicoRNA-server - S 306|R1203,,GeneSilicoRNA-server - S 306,R1203
310,GeneSilicoRNA-server - S 306|R1205,0.0,GeneSilicoRNA-server - S 306,R1205
311,GeneSilicoRNA-server - S 306|R1209,,GeneSilicoRNA-server - S 306,R1209
312,GeneSilicoRNA-server - S 306|R1211,0.0,GeneSilicoRNA-server - S 306,R1211
313,GeneSilicoRNA-server - S 306|R1212,,GeneSilicoRNA-server - S 306,R1212
314,GeneSilicoRNA-server - S 306|R1221s2,0.0,GeneSilicoRNA-server - S 306,R1221s2
315,GeneSilicoRNA-server - S 306|R1221s3,,GeneSilicoRNA-server - S 306,R1221s3
316,GeneSilicoRNA-server - S 306|R1224s3,0.6666666666666666,GeneSilicoRNA-server - S 306,R1224s3
317,GeneSilicoRNA-server - S 306|R1242,0.0,GeneSilicoRNA-server - S 306,R1242
318,GeneSilicoRNA-server - S 306|R1248,0.06666666666666667,GeneSilicoRNA-server - S 306,R1248
319,GeneSilicoRNA-server - S 306|R1250,0.05,GeneSilicoRNA-server - S 306,R1250
320,GeneSilicoRNA-server - S 306|R1251,0.3190476190476191,GeneSilicoRNA-server - S 306,R1251
321,GeneSilicoRNA-server - S 306|R1255,0.3333333333333333,GeneSilicoRNA-server - S 306,R1255
322,GeneSilicoRNA-server - S 306|R1256,0.2222222222222222,GeneSilicoRNA-server - S 306,R1256
323,GeneSilicoRNA-server - S 306|R1261,,GeneSilicoRNA-server - S 306,R1261
324,GeneSilicoRNA-server - S 306|R1262,,GeneSilicoRNA-server - S 306,R1262
325,GeneSilicoRNA-server - S 306|R1263,0.0,GeneSilicoRNA-server - S 306,R1263
326,GeneSilicoRNA-server - S 306|R1264,0.0,GeneSilicoRNA-server - S 306,R1264
327,GeneSilicoRNA-server - S 306|R1285,0.05714285714285715,GeneSilicoRNA-server - S 306,R1285
328,GeneSilicoRNA-server - S 306|R1286,0.03571428571428571,GeneSilicoRNA-server - S 306,R1286
329,GeneSilicoRNA-server - S 306|R1288,0.0,GeneSilicoRNA-server - S 306,R1288
330,GeneSilicoRNA-server - S 306|R1290,0.07037037037037037,GeneSilicoRNA-server - S 306,R1290
331,GeneSilicoRNA-server - S 306|R1291,0.35615079365079366,GeneSilicoRNA-server - S 306,R1291
332,GeneSilicoRNA-server - S 306|R1293,0.5,GeneSilicoRNA-server - S 306,R1293
333,GeneSilicoRNA-server - S 306|R1296,,GeneSilicoRNA-server - S 306,R1296
334,GromihaLab - 272|R1203,,GromihaLab - 272,R1203
335,GromihaLab - 272|R1205,0.0,GromihaLab - 272,R1205
336,GromihaLab - 272|R1209,,GromihaLab - 272,R1209
337,GromihaLab - 272|R1211,0.0,GromihaLab - 272,R1211
338,GromihaLab - 272|R1212,,GromihaLab - 272,R1212
339,GromihaLab - 272|R1224s2,0.6784580498866213,GromihaLab - 272,R1224s2
340,GromihaLab - 272|R1224s3,1.0,GromihaLab - 272,R1224s3
341,GromihaLab - 272|R1241,0.8597222222222222,GromihaLab - 272,R1241
342,GromihaLab - 272|R1242,0.21666666666666665,GromihaLab - 272,R1242
343,GromihaLab - 272|R1248,0.27777777777777773,GromihaLab - 272,R1248
344,GromihaLab - 272|R1252,0.47619047619047616,GromihaLab - 272,R1252
345,GromihaLab - 272|R1253v1,0.31363636363636366,GromihaLab - 272,R1253v1
346,GromihaLab - 272|R1253v2,0.31363636363636366,GromihaLab - 272,R1253v2
347,GromihaLab - 272|R1254,0.2222222222222222,GromihaLab - 272,R1254
348,GromihaLab - 272|R1255,0.6666666666666666,GromihaLab - 272,R1255
349,GromihaLab - 272|R1256,0.0,GromihaLab - 272,R1256
350,GromihaLab - 272|R1261,,GromihaLab - 272,R1261
351,GromihaLab - 272|R1262,,GromihaLab - 272,R1262
352,GromihaLab - 272|R1263,0.5,GromihaLab - 272,R1263
353,GromihaLab - 272|R1264,1.0,GromihaLab - 272,R1264
354,GromihaLab - 272|R1271,0.5333333333333333,GromihaLab - 272,R1271
355,GromihaLab - 272|R1281,0.3529411764705882,GromihaLab - 272,R1281
356,GromihaLab - 272|R1283v1,0.6,GromihaLab - 272,R1283v1
357,GromihaLab - 272|R1286,0.08791208791208792,GromihaLab - 272,R1286
358,GromihaLab - 272|R1288,1.0,GromihaLab - 272,R1288
359,GromihaLab - 272|R1289,0.9818181818181818,GromihaLab - 272,R1289
360,GromihaLab - 272|R1290,0.814484126984127,GromihaLab - 272,R1290
361,GromihaLab - 272|R1291,0.9183201058201057,GromihaLab - 272,R1291
362,GromihaLab - 272|R1293,0.0,GromihaLab - 272,R1293
363,GromihaLab - 272|R1296,,GromihaLab - 272,R1296
364,GuangzhouRNA-human - 183|R1203,,GuangzhouRNA-human - 183,R1203
365,GuangzhouRNA-human - 183|R1205,0.0,GuangzhouRNA-human - 183,R1205
366,GuangzhouRNA-human - 183|R1209,,GuangzhouRNA-human - 183,R1209
367,GuangzhouRNA-human - 183|R1211,0.0,GuangzhouRNA-human - 183,R1211
368,GuangzhouRNA-human - 183|R1212,,GuangzhouRNA-human - 183,R1212
369,GuangzhouRNA-human - 183|R1221s2,0.6518518518518518,GuangzhouRNA-human - 183,R1221s2
370,GuangzhouRNA-human - 183|R1221s3,,GuangzhouRNA-human - 183,R1221s3
371,GuangzhouRNA-human - 183|R1224s2,0.6133786848072562,GuangzhouRNA-human - 183,R1224s2
372,GuangzhouRNA-human - 183|R1224s3,1.0,GuangzhouRNA-human - 183,R1224s3
373,GuangzhouRNA-human - 183|R1241,0.7847222222222222,GuangzhouRNA-human - 183,R1241
374,GuangzhouRNA-human - 183|R1242,0.25666666666666665,GuangzhouRNA-human - 183,R1242
375,GuangzhouRNA-human - 183|R1248,0.1111111111111111,GuangzhouRNA-human - 183,R1248
376,GuangzhouRNA-human - 183|R1250,0.12142857142857144,GuangzhouRNA-human - 183,R1250
377,GuangzhouRNA-human - 183|R1251,0.3315018315018315,GuangzhouRNA-human - 183,R1251
378,GuangzhouRNA-human - 183|R1252,0.51996151996152,GuangzhouRNA-human - 183,R1252
379,GuangzhouRNA-human - 183|R1253v1,0.3611111111111111,GuangzhouRNA-human - 183,R1253v1
380,GuangzhouRNA-human - 183|R1253v2,0.41919191919191917,GuangzhouRNA-human - 183,R1253v2
