Group Name,Group number,Type,Predictors,Number RNA targets participated,Number RNA models submitted,Number RNA oligomeric targets participated,Number RNA oligomeric models submitted,Number hybrid targets participated,Number hybrid models submitted,Whose labeling,NOTES,Self-labeled key: Templ,3D template identification,Self-labeled key: MSA,use of MSA,Self-labeled key: DeepL,Deep learning,DL for secstruct,DL for model generation,DL for model scoring,Self-labeled key: AF,aF3 server,Self-labeled key: MD,Self-labeled key: EMA,literature-guided modeling,Pre-deep learning approaches - secondary strcuture,Pre-deep learning approaches - model generation,Pre-deep learning approaches - model scoring,explicit secondary structure modeling as a separate step.,explicit refinement
SimRNA-server,094,Server,"Janusz Bujnicki
Seyed Naeim Moafinejad",36,165,11,45,0,0,RCK,"is server of course, their self labeling is just for all teams",Y,N,Y,Y,Y,Y,N,Y,N,Y,Y,Y,Y,N,Y,Y,Y,Y,
MIEnsembles-Server,110,Server,"Wentao Ni
Chunxiang Peng
Qiqige Wuyun
Ziying Zhang
Wei Zheng
Xiaogen Zhou",51,255,20,100,22,106,RCK,,Y,Y,Y,Y,Y,Y,NA,Y,N,NA,N,N,N,N,NA,N,N,Y,
dMNAfold,143,Human,Yang Li,11,48,2,7,10,38,RCK,no abstract; assume different from dNAfold but not sure how,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
Zheng-Multimer,147,Server,"Chunxiang Peng
Qiqige Wuyun
Ziying Zhang
Wei Zheng
Xiaogen Zhou",2,10,0,0,0,0,RCK,only mention protein in abstract,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
SoutheRNA,156,Human,"Simon Poblete
Fabrizio Pucci
Horacio V. Guzman",44,220,18,90,0,0,RCK,,NA,N,NA,Y,NA,Y,N,Y,N,Y,Y,Y,NA,N,N,Y,Y,N,Y
406,159,Human,"Liang Hong
Han Huang
Lei Li",34,134,14,52,13,44,RCK,no abstract,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
dfr,165,Human,Robin Pearce,24,96,3,9,0,0,RCK,no abstract; seems unfair to assume method?? (eg team dfrna vs team nfrna),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
OpenComplex,167,Human,"OpenComplex Bot
Zhaoming Chen
Kai Chen
Xi CHEN
He Huang
Qiwei Ye
Jingcheng Yu
Mingliang Zeng",49,242,19,92,21,105,RCK,,N,N,Y,Y,Y,Y,N,Y,Y,N,N,Y,Y,N,N,N,N,N,
thermomaps,169,Human,"Venkata Sai Sreyas Adury
Lukas Herron
Richard John
Suemin Lee
Pratyush Tiwary",36,180,11,55,0,0,RCK,,N,N,N,N,Y,Y,N,N,Y,NA,N,Y,Y,N,Y,Y,N,Y,
GuangzhouRNA-human,183,Human,"Lin Huang
Baowei Huang
Jiajun Lin
Yaohuang Shi
Bowen Xiao
jiaxin zhao",46,226,20,99,2,10,all,"Also looked at: https://onlinelibrary.wiley.com/doi/10.1002/prot.70034
""MD
Secondary structures from Rfam entered as literature-guided modeling, not pre-DL secondary structure prediction""",Y,Y,Y,Y,Y,Y,N,Y,N,Y,Y,Y,N,Y,Y,Y,N,Y,
LCBio,189,Human,"Nithin Chandran
Saravanan Kandasamy
Sebastian Kmiecik
smita p pilla",38,184,17,83,9,43,RCK,,Y,N,Y,Y,Y,Y,N,Y,N,NA,Y,Y,Y,Y,Y,Y,Y,Y,Y
test001,202,Human,"Chuqi Lei
Wang Lin
Anqi Teng
Yifan Wu
Renyi Zhou
Huimin Zhu",2,10,0,0,0,0,RCK,no abstract,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
MULTICOM_ligand,207,Human,"Jianlin Cheng
Nabin Giri
Jian Liu
Alex Morehead
Pawan Neupane",9,16,0,0,0,0,RD,only mention protein in abstract,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
falcon2,208,Server,Dongbo Bu,45,213,18,90,17,71,RD,RNA not mentioned in abstract,NA,NA,NA,NA,NA,Y,NA,Y,NA,NA,Y,NA,NA,NA,NA,NA,NA,NA,
KUMC,227,Human,"Won-Kyeong Jang
Woong-Hee Shin
Jin-Hyeok Yoo",9,45,0,0,0,0,RD,RNA not mentioned in abstract,Y,Y,N,NA,Y,NA,NA,NA,NA,NA,NA,Y,Y,NA,NA,NA,NA,NA,
B-LAB,231,Human,"Tao Shen
Siqi Sun
Hao Wu
Sheng Xu
xiao zheng",45,196,19,66,18,76,RD,no abstract,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
isyslab-hust,235,Human,"Xudong Li
lei Wang
Jingyi Wang
Han Zhang",47,233,19,94,11,55,RD,"Specifically looked at abstract ""isyslab-hust (RNA)""",N,N,Y,Y,Y,Y,Y,Y,N,NA,Y,Y,N,N,Y,Y,Y,Y,
BRIQX,238,Human,"Ke Chen
Peng Xiong
Heqin Zhu",41,202,16,77,0,0,all,,N,N,N,Y,N,Y,Y,Y,N,NA,Y,Y,N,N,Y,Y,NA,Y,
elofsson,241,Human,"Arne Elofsson
Sarah Narrowe Danielsson",52,260,20,100,22,110,RD,"Also looked at paper: https://onlinelibrary.wiley.com/doi/10.1002/prot.70044 -- tried to infer what was used for RNA, e.g., no templates since AF3 does not use them for RNA",Y,N,Y,Y,Y,Y,N,Y,N,NA,Y,Y,Y,N,N,N,N,N,
UNRES,261,Human,"Sumeyye Atmaca
Krzysztof Bojarski
Mateusz Ciemniecki
Cezary Czaplewski
Annemarie Danielsson
Lukasz Dziadek
Lukasz Golon
Maja Jarmoc
Julia Kuligowska
Alexandra Leinberger
Mateusz Lesniewski
Jozef Adam Liwo
Emilia Lubecka
Julia Neumann
Truong Co Nguyen
Marta Pagielska
Sergey Samsonov
Adam Sieradzan
Celina Sikorska
Magdalena Slusarz
Rafal Slusarz
Jakub Susol
Michalina Zurawek",22,110,0,0,0,0,RD,"Used RNAfold, then RNAcomposer, then replica exchange MD with a coarse-grained UNRES potential",Y,N,N,NA,N,N,N,N,N,NA,N,Y,Y,N,Y,Y,Y,Y,
CoDock,262,Human,shan chang,38,190,19,95,21,105,RD,Could not find abstract,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
kiharalab_server,267,Server,"Yuki Kagaya
Daisuke Kihara
Tsukasa Nakamura
genki terashi",41,205,13,65,13,65,RD,Copied based on Kihara paper (abstract says they used same components as human predictions but automated),Y,N,Y,Y,Y,Y,N,Y,Y,Y,Y,N,Y,Y,Y,Y,Y,Y,
GromihaLab,272,Human,"Kulandaisamy Arulsamy
Michael Gromiha
Sherlyn Jemimah
Harini K
Sowmya Ramaswamy Krishnan
Suraj Kumar Shah
Pragathi Sneha Nela
RAHUL NIKAM
Siva Shanmugam N R
Preethi P
MEDHA PANDEY
Anoosha Paruchuri
Amit Phogat
Prabakaran R
Pinnamareddy Ramakrishna Reddy
FATHIMA RIDHA KARUVANTHODIKAYIL
Lekshmi S
Divya Sharma
Ambuj Srivastava
Sankaran SV
Dhanusha yesudhas",40,199,16,80,16,80,RD,template identification was used not to set up FARFAR2 runs but 'final models were selected based on structural homologs or evidence from the literature',Y,Y,NA,Y,Y,Y,N,Y,N,Y,Y,Y,N,Y,Y,Y,Y,Y,
FrederickFolding,276,Human,"Tomilola Aderupoko
Kiran Adhikari
Scott Auerbach
Eckart Bindewald
James Smith
Daniel Vogel
Michael Ward",4,4,0,0,0,0,RD,no abstract,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
CSSB_experimental,286,Human,"Minkyung Baek
Soohyun Jo
Heesoo Ki
Yeajin Kim
Sojung Myung
Hyunho Shin",46,230,20,100,21,105,RD,RosettaFoldNA does take templates! Literature secondary structure used for model selection (but not model generation),Y,Y,Y,Y,Y,Y,N,Y,Y,Y,Y,N,Y,Y,Y,N,Y,N,
KiharaLab,294,Human,"Anika Jain
Yuki Kagaya
Daisuke Kihara
Tsukasa Nakamura
Joon Hong Park
Pranav Punuru
genki terashi
Emilia Tugolukova
Jacob Verburgt
Han Zhu",50,250,20,100,21,106,all,"Nufold paper: https://www.nature.com/articles/s41467-025-56261-7 
Kihara CASP16 paper: https://onlinelibrary.wiley.com/doi/10.1002/prot.70033 ",Y,Y,Y,Y,Y,Y,N,Y,Y,Y,Y,N,Y,Y,Y,Y,Y,Y,
ShanghaiTech-human,298,Human,"Yilin Chen
hy Chen
Minzhang Li
zhang ruiyi
Haochen Wang
Luo weiling
Zhenyang Xu
Jiale Yu
Jiakai Zhang
Kexin Zhang
Jie Zheng",11,11,0,0,0,0,RD,No abstract,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
AF3-server,304,Server,"Arne Elofsson
Julia K. Varga",52,260,20,100,22,110,RD,Mainly copied Elofsson.,Y,N,Y,Y,Y,Y,N,Y,N,NA,Y,Y,Y,N,N,N,N,N,
GeneSilicoRNA-server,306,Server,Seyed Naeim Moafinejad,31,60,8,24,0,0,RD,"Distinct from SimRNA-server in that it used ""third-party programs e.g., trRosettaRNA7, Nufold8, and Vfold9, that were then used to derive consensus distance restraints for SimRNA simulations."" No mention of AF3 so put ""NA"" there.",N,N,Y,Y,Y,Y,Y,Y,N,Y,NA,Y,Y,N,Y,Y,Y,Y,
nfRNA,307,Human,"Robin Pearce
Steve Schwartz",20,81,3,9,0,0,RD,no abstract; seems unfair to assume method?? (eg team dfrna vs team nfrna),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
GuangzhouRNA_AI,317,Human,"Lin Huang
Baowei Huang
Jiajun Lin
Yaohuang Shi
Bowen Xiao
jiaxin zhao",46,230,20,100,2,10,RD,"no separate abstract from GuangzhouRNA-human or GuangzhouRNA-meta; not described in Huang CASP16 paper  or Huang Lin's talk either, so unclear what went in here.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
MULTICOM_LLM,319,Server,"Jianlin Cheng
Jian Liu
Pawan Neupane",1,5,0,0,0,0,RD,only mention protein in abstract,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
405,325,Human,"Liang Hong
Han Huang
Yu Li",32,119,14,52,13,38,RD,No abstract,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
MULTICOM_AI,331,Server,"Jianlin Cheng
Jian Liu
Pawan Neupane",1,5,0,0,0,0,AH,only mention protein in abstract,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
GeneSilico,338,Human,"Masoud Amiri Farsani
Evgenii Baulin
Janusz Bujnicki
Rui Joao de Sousa Loureiro
Seyed Naeim Moafinejad
Kuntal Mondal
Sunandan Mukherjee
Grigory Nikolaev
Filip Stefaniak",50,250,20,100,17,77,all,MD,Y,Y,Y,Y,Y,Y,N,Y,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,
MULTICOM_human,345,Human,"Jianlin Cheng
Jian Liu
Pawan Neupane",2,10,0,0,0,0,AH,only mention protein in abstract,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
PerezLab_Gators,358,Human,"Liwei Chang
Namindu Rangana De Silva
Reza Esmaeeli
Jokent Gaza
Qianchen Liu
Alberto Perez
Bhumika Singh",14,70,0,0,0,0,AH,"Templates: RNAComposer (which uses RNA FRABASE); MSA: AF3; DL secstruct: trRosettaRNA (uses SPOT-RNA)

[Q: does 'hierarchical clustering' and selection based on 'base pairing quality' count as scoring? I did not count this] --> RCK counted

[NB two PerezLab_Gators abstracts, second mentions RNA in title but appears to be for proteins only; I based my answers off the first abstract]",Y,Y,N,Y,N,Y,Y,Y,N,NA,Y,Y,N,N,Y,Y,Y,Y,
AIR,367,Human,"Xiangyun Qiu
Nan Wu
Feiyun Zhao",1,1,0,0,0,0,AH,no abstract,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
Bhattacharya,369,Human,"Debswapna Bhattacharya
Rahmatullah Roche
Sumit Tarafder",46,227,18,90,22,107,AH,"Templates: unclear if RosettaFold2NA uses templates?, other DL methods they used do not appear to

DL secstruct: eg trRosettaRNA (uses SPOT-RNA); pre-DL secstruct: eg DRfold (uses RNAfold)

NB refined with pre-DL approaches (but I did not label as pre-DL model generation or scoring)",N,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,Y,N,Y,N,N,Y,
DrAshokAndFriends,370,Human,"Ashok Palaniappan
Aruna Venkatesh",4,5,0,0,0,0,AH,no abstract,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
OmniFold,400,Human,Georgy Derevyanko,4,4,0,0,0,0,AH,no abstract,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
mmagnus,403,Human,Marcin Magnus,4,12,0,0,0,0,AH,no abstract,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
SNU-CHEM-lig,408,Human,"Seoklab Automation
Jayun Choi
Jeonghyeon Kim
Sumin Lee
Changsoo Lee
SEHO LEE
Jiho Sim",9,45,0,0,0,0,AH,"MSA: eg AF3; secondary structures from literature; DL for scoring: AnnapuRNA
[NB ligand complexes only]
[Q: scoring was for ligand poses (using Rosetta energy/AnnapuRNA), does this count? I included it] --> changed to N, labeling just RNA mnomer",Y,Y,Y,Y,Y,Y,N,Y,Y,Y,Y,N,Y,Y,N,N,N,Y,
GuangzhouRNA-meta,417,Human,"Lin Huang
Baowei Huang
Jiajun Lin
Yaohuang Shi
Bowen Xiao
jiaxin zhao",46,230,20,100,2,10,all,"If secondary structure is used for screening, does this count as 'explicit secondary structure modeling as a separate step'?
Does screening count as scoring?",N,Y,Y,Y,Y,Y,N,Y,N,Y,Y,Y,N,Y,Y,Y,Y,Y,
ShanghaiTech-server,423,Server,"Minzhang Li
Yifan Qin
zhang ruiyi
Ge Tian
Haochen Wang
Zhenyang Xu
Yan Zeng
Jiakai Zhang
Kexin Zhang
Jie Zheng",11,11,0,0,0,0,AH,I could not find this abstract,,,,,,,,,,,,,,,,,,,
MULTICOM_GATE,425,Server,"Jianlin Cheng
Jian Liu
Pawan Neupane",1,5,0,0,0,0,AH,only mention protein in abstract,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
RNAFOLDX,435,Human,"Chenjie Feng
Yang Li
tian zhang",46,231,19,95,0,0,all,,Y,Y,Y,Y,Y,Y,N,Y,N,N,N,N,N,N,N,Y,N,N,
Dokholyan,439,Human,Nikolay Dokholyan,11,49,1,3,0,0,AH,no abstract,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
UDMod,447,Human,David Jones,2,3,0,0,0,0,AH,no abstract,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
dNAfold,448,Human,"Chenjie Feng
Yang Li",41,201,14,67,3,4,AH,"DRFold2 paper: https://www.biorxiv.org/content/10.1101/2025.03.05.641632v1.full

Abstract and paper make no mention of templates; model refinement; use RNA language model;

NB refined with pre-DL approaches (but I did not label as pre-DL model generation or scoring)

NB can incorporate AF3 but paper states ""we chose not to incorporate AlphaFold3 or any third-party predictions in our CASP16 submissions""",Y,N,N,N,Y,Y,N,Y,Y,N,N,Y,Y,N,N,N,N,N,
OpenComplex_Server,450,Server,"OpenComplex Bot
Zhaoming Chen
Kai Chen
He Huang
Qiwei Ye
Jingcheng Yu
Mingliang Zeng",45,222,18,87,20,96,AH,"Paper link: https://www.biorxiv.org/content/10.1101/2025.05.01.651643v2.full

Mention secondary structure, but don't appear to predict it separately; relax with MD",N,N,Y,Y,Y,Y,N,Y,Y,N,N,Y,Y,N,N,N,N,N,
Yang-Multimer,456,Server,Jianyi Yang,37,185,9,45,3,15,AH,"[Q: should this be included? (""Multimer"" in name?)]
NB I copied RCK annotation for Yang-Server (same abstract, trRosettaRNA2)
RCK updated with info from slides",Y,Y,Y,Y,Y,Y,Y,Y,N,N,N,N,N,N,Y,N,N,Y,N
Zheng,462,Human,"Quancheng Liu
Wentao Ni
Qiqige Wuyun
Ziying Zhang
Wei Zheng
Xiaogen Zhou",50,250,20,100,21,103,AH,Could not find paper for DeepProtNA; no information provided on how predicted secondary structures were obtained,Y,Y,Y,Y,Y,Y,NA,Y,Y,NA,N,Y,N,N,NA,N,N,Y,
PocketTracer,464,Human,"Renzhi Cao
Rui Ding
Esha Gavali
Jie Hou
Dong Si
Yang Wang
Angel Zarate",9,45,0,0,0,0,AH,only mention protein in abstract,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
Pcons,471,Server,Arne Elofsson,1,1,0,0,0,0,AH,"Pcons appears to refer to AF3 for modeling + Pcons quality estimation to aid model selection, not much detail given – unclear if auto/server or also has manual intervention; the Pcons paper appears to be only for proteins (I'm guessing it was extended to RNA before CASP)",Y,N,Y,Y,Y,Y,N,Y,Y,NA,Y,Y,Y,N,N,N,N,N,
Vfold,481,Human,"Shi-Jie Chen
Jun Li
Sicheng Zhang
Yuanzhe Zhou",50,250,20,100,21,105,all,"see also: https://onlinelibrary.wiley.com/doi/10.1002/prot.26856 
Literature-guided scoring/selection (not specifically modeling)",NA,Y,NA,Y,NA,Y,N,Y,N,NA,Y,NA,NA,Y,Y,Y,Y,Y,
